clip_id,pitcher_name,pitcher_id,p_throws,catcher_name,catcher_id,batter_name,play_id,game_pk,at_bat_number,pitch_number,is_naylor
b4c675af_pallante_R.mp4,Andre Pallante,669467,R,Iván Herrera,671056,Randy Arozarena,b4c675af-e1da-3562-894c-aec3d29f3201,823069,24,1,0
f3932884_liberatore_L.mp4,Matthew Liberatore,669461,L,Pedro Pagés,686780,J.P. Crawford,f3932884-75d2-33a8-aa11-f9b3769c6f8c,823070,27,3,0
98f1e9ec_stanek_R.mp4,Ryne Stanek,592773,R,Pedro Pagés,686780,Randy Arozarena,98f1e9ec-6aa1-3989-8951-42eb50863093,823070,64,4,0
754772f8_schultz_L.mp4,Noah Schultz,702273,L,Drew Romo,691011,Rob Refsnyder,754772f8-5188-3cc8-ae8d-78072cc87dce,823137,45,1,0
1de0bff2_eisert_L.mp4,Brandon Eisert,685126,L,Drew Romo,691011,Cole Young,1de0bff2-6088-3ea0-a6db-89e8660745d9,823137,47,1,0
2915c326_fuentes_R.mp4,Didier Fuentes,800311,R,Drake Baldwin,686948,Randy Arozarena,2915c326-51bc-3d0d-90b5-751b1655017b,823141,61,4,0
5765baf6_elder_R.mp4,Bryce Elder,693821,R,Drake Baldwin,686948,Luke Raley,5765baf6-7284-3e74-ad95-e24eb09a3c6f,823142,30,1,0
42124bfe_iglesias_R.mp4,Raisel Iglesias,628452,R,Drake Baldwin,686948,Randy Arozarena,42124bfe-a332-3e01-8273-1d5bc876b39b,823142,66,4,0
34b669d2_ryan_R.mp4,Joe Ryan,657746,R,Victor Caratini,605170,Randy Arozarena,34b669d2-2193-3c9e-8187-159028f8e6af,823716,47,4,0
17b5aad7_imai_R.mp4,Tatsuya Imai,837227,R,Christian Vázquez,543877,Cal Raleigh,17b5aad7-3ed3-3b3b-9f01-460c4669ce34,824197,22,1,0
